file,n_frames,hand_frames,adult_frames,max_ratio,mean_ratio,edge_frac,max_motion,pred,err
2026-07-09_20-29-15.mp4,12,0,0,0.0,0.0,0.0,17.16364288330078,0,
2026-07-25_04-15-14.mp4,12,0,0,0.0,0.0,0.0,27.92384147644043,0,
2026-07-06_06-08-02.mp4,12,3,2,0.20061172641330569,0.18356917038388873,0.0,67.09468841552734,1,
2026-07-01_07-02-05.mp4,12,0,0,0.0,0.0,0.0,78.06524658203125,0,
2026-07-13_07-21-30.mp4,12,0,0,0.0,0.0,0.0,54.895328521728516,0,
2026-07-01_11-15-35.mp4,12,1,1,0.44178850572229567,0.44178850572229567,0.0,55.09413528442383,1,
2026-07-06_02-54-58.mp4,12,0,0,0.0,0.0,0.0,132.2181854248047,0,
2026-07-20_04-55-27.mp4,12,8,8,0.4526288084825681,0.42720229889324957,0.0,15.85710620880127,1,
2026-07-21_01-35-08.mp4,12,0,0,0.0,0.0,0.0,94.15342712402344,0,
2026-06-30_16-10-44.mp4,12,2,0,0.12687456951273435,0.11761232419465129,0.0,47.11433792114258,0,
2026-07-09_18-59-04.mp4,12,1,1,0.2822123280679208,0.2822123280679208,0.0,127.56547546386719,1,
2026-07-13_07-23-21.mp4,12,0,0,0.0,0.0,0.0,63.010955810546875,0,
2026-07-25_20-25-58.mp4,12,0,0,0.0,0.0,0.0,58.09489822387695,0,
2026-07-04_03-25-08.mp4,12,0,0,0.0,0.0,0.0,38.5911979675293,0,
2026-07-01_00-36-08.mp4,12,0,0,0.0,0.0,0.0,47.70316696166992,0,
2026-07-11_23-38-24.mp4,12,0,0,0.0,0.0,0.0,51.08625411987305,0,
2026-07-01_06-38-41.mp4,12,0,0,0.0,0.0,0.0,240.12188720703125,0,
2026-07-05_00-08-13.mp4,12,0,0,0.0,0.0,0.0,24.685277938842773,0,
2026-07-13_18-26-01.mp4,12,0,0,0.0,0.0,0.0,45.89756774902344,0,
2026-07-25_17-58-23.mp4,12,0,0,0.0,0.0,0.0,58.03905487060547,0,
2026-07-05_17-27-18.mp4,12,0,0,0.0,0.0,0.0,71.26457214355469,0,
2026-07-05_00-08-01.mp4,12,1,0,0.1521412840242766,0.1521412840242766,0.0,32.09614944458008,0,
2026-07-18_11-47-40.mp4,12,0,0,0.0,0.0,0.0,25.83183479309082,0,
2026-07-14_22-41-44.mp4,12,1,0,0.06721729319225446,0.06721729319225446,0.0,81.27838897705078,0,
2026-07-15_23-34-17.mp4,12,0,0,0.0,0.0,0.0,45.991790771484375,0,
2026-07-05_08-24-16.mp4,12,0,0,0.0,0.0,0.0,93.71299743652344,0,
2026-06-30_12-45-31.mp4,12,0,0,0.0,0.0,0.0,39.46113967895508,0,
2026-07-08_00-07-17.mp4,12,4,2,0.2076312529948339,0.15880065532019444,0.5,25.640920639038086,1,
2026-07-14_20-16-54.mp4,12,2,2,0.25478033333454736,0.24741281346539423,1.0,68.9482650756836,1,
2026-07-24_02-22-48.mp4,12,4,4,0.37387849466591583,0.31426605586477985,0.0,21.45125961303711,1,
2026-07-15_16-42-15.mp4,12,0,0,0.0,0.0,0.0,145.57460021972656,0,
2026-07-05_10-10-15.mp4,12,0,0,0.0,0.0,0.0,58.52915573120117,0,
2026-07-12_16-07-47.mp4,12,0,0,0.0,0.0,0.0,191.0139617919922,0,
2026-07-13_07-22-54.mp4,12,0,0,0.0,0.0,0.0,145.79696655273438,0,
2026-07-09_20-29-03.mp4,12,0,0,0.0,0.0,0.0,16.856565475463867,0,
2026-07-09_18-50-41.mp4,12,0,0,0.0,0.0,0.0,62.44422149658203,0,
2026-07-01_12-38-18.mp4,12,0,0,0.0,0.0,0.0,91.03887176513672,0,
2026-07-18_11-47-52.mp4,12,1,1,0.22947294168968868,0.22947294168968868,0.0,31.890628814697266,1,
2026-07-22_22-40-16.mp4,12,5,5,0.5386044354816681,0.39987323460439406,0.0,28.326393127441406,1,
2026-07-10_05-35-55.mp4,12,3,3,0.36128439259346523,0.3286765709398957,0.0,63.72181701660156,1,
2026-07-05_17-34-12.mp4,12,0,0,0.0,0.0,0.0,32.07537078857422,0,
2026-07-07_21-30-06.mp4,12,0,0,0.0,0.0,0.0,166.8721923828125,0,
2026-07-06_15-37-00.mp4,12,0,0,0.0,0.0,0.0,23.96033477783203,0,
2026-07-10_05-19-25.mp4,12,2,2,0.4396231030612716,0.40265800129242385,0.5,88.88156127929688,1,
2026-07-11_01-18-40.mp4,12,0,0,0.0,0.0,0.0,96.7586898803711,0,
2026-07-01_09-46-06.mp4,12,2,2,0.26025302893811275,0.24715632403022628,0.0,42.601707458496094,1,
2026-07-14_22-46-08.mp4,12,0,0,0.0,0.0,0.0,83.7795639038086,0,
2026-07-11_08-46-11.mp4,12,0,0,0.0,0.0,0.0,43.90754699707031,0,
2026-07-06_23-22-05.mp4,12,1,1,0.2875169239619086,0.2875169239619086,0.0,31.39860725402832,1,
2026-07-19_00-25-26.mp4,12,2,1,0.19898788142723534,0.16001092243496143,1.0,30.54261589050293,1,
2026-07-20_04-27-03.mp4,12,2,2,0.42370371591700107,0.4073450908412838,0.0,87.44552612304688,1,
2026-07-22_20-02-43.mp4,12,1,1,0.18617193091637635,0.18617193091637635,1.0,53.24536895751953,1,
2026-07-08_19-02-45.mp4,12,0,0,0.0,0.0,0.0,45.70915222167969,0,
2026-07-05_09-25-45.mp4,12,0,0,0.0,0.0,0.0,55.37162399291992,0,
2026-07-06_20-14-17.mp4,12,0,0,0.0,0.0,0.0,24.721385955810547,0,
2026-07-03_22-52-58.mp4,12,0,0,0.0,0.0,0.0,22.67015838623047,0,
2026-07-15_23-41-27.mp4,12,3,2,0.5001484352755118,0.30774197687896443,1.0,35.23904037475586,1,
2026-07-05_15-50-58.mp4,12,0,0,0.0,0.0,0.0,47.19522476196289,0,
2026-07-16_15-54-33.mp4,12,0,0,0.0,0.0,0.0,85.1932373046875,0,
2026-07-22_16-56-27.mp4,12,0,0,0.0,0.0,0.0,67.54525756835938,0,
2026-07-03_12-03-37.mp4,12,0,0,0.0,0.0,0.0,113.91647338867188,0,
2026-07-14_22-41-56.mp4,12,1,1,0.3564729405070549,0.3564729405070549,0.0,31.81839942932129,1,
2026-07-04_15-02-29.mp4,12,0,0,0.0,0.0,0.0,33.831153869628906,0,
2026-07-06_15-36-36.mp4,12,1,1,0.18825640383888642,0.18825640383888642,1.0,57.21662521362305,1,
2026-06-30_08-31-45.mp4,12,1,0,0.13331410133787103,0.13331410133787103,0.0,67.5062484741211,0,
2026-07-23_17-58-49.mp4,12,0,0,0.0,0.0,0.0,147.78163146972656,0,
2026-07-22_00-41-41.mp4,12,0,0,0.0,0.0,0.0,62.513736724853516,0,
2026-07-07_17-25-01.mp4,12,4,4,0.41554973972663334,0.3806854402612708,1.0,31.268312454223633,1,
2026-07-23_17-11-22.mp4,12,1,1,0.1987232444898835,0.1987232444898835,0.0,63.554603576660156,1,
2026-07-10_16-33-59.mp4,12,0,0,0.0,0.0,0.0,15.104143142700195,0,
2026-07-07_21-16-18.mp4,12,0,0,0.0,0.0,0.0,33.0865592956543,0,
2026-07-14_22-53-32.mp4,12,0,0,0.0,0.0,0.0,33.978153228759766,0,
2026-07-14_04-51-43.mp4,12,0,0,0.0,0.0,0.0,33.18051528930664,0,
2026-07-08_17-29-05.mp4,12,0,0,0.0,0.0,0.0,35.83097457885742,0,
2026-07-09_20-04-09.mp4,12,1,1,0.26501366208033245,0.26501366208033245,1.0,25.57883071899414,1,
2026-07-05_09-26-57.mp4,12,1,1,0.4566668746338374,0.4566668746338374,0.0,87.37544250488281,1,
2026-07-14_06-18-19.mp4,12,0,0,0.0,0.0,0.0,22.87915802001953,0,
2026-07-22_22-40-28.mp4,12,6,6,0.5364827094627974,0.48314628200667276,0.0,18.948867797851562,1,
2026-07-08_19-33-56.mp4,12,0,0,0.0,0.0,0.0,40.95428466796875,0,
2026-07-22_22-35-46.mp4,12,0,0,0.0,0.0,0.0,33.19678497314453,0,
2026-07-01_12-08-33.mp4,12,1,1,0.3708696601056879,0.3708696601056879,0.0,30.62972640991211,1,
2026-07-09_17-43-16.mp4,12,4,4,0.3463871608571885,0.28785386245094985,0.75,58.90074157714844,1,
2026-07-23_11-00-26.mp4,12,0,0,0.0,0.0,0.0,92.78392791748047,0,
2026-06-30_15-39-28.mp4,12,2,2,0.31573862831436666,0.3016343832338844,1.0,55.41218566894531,1,
2026-07-05_08-03-04.mp4,12,0,0,0.0,0.0,0.0,79.15113830566406,0,
2026-07-10_21-59-43.mp4,12,2,2,0.40571172492226454,0.315382576354723,0.5,34.10356140136719,1,
2026-07-10_20-05-02.mp4,12,1,1,0.22090083743579197,0.22090083743579197,1.0,44.12510681152344,1,
2026-07-10_15-53-49.mp4,12,0,0,0.0,0.0,0.0,18.641700744628906,0,
2026-07-02_21-47-15.mp4,12,4,4,0.22692416097949714,0.21684295655105557,0.25,29.95157241821289,1,
2026-07-13_07-07-54.mp4,12,0,0,0.0,0.0,0.0,21.826641082763672,0,
2026-07-08_17-03-59.mp4,12,1,1,0.6845666167398996,0.6845666167398996,0.0,40.973358154296875,1,
2026-07-23_17-58-39.mp4,12,4,4,0.4979281233825924,0.45038321330637576,1.0,27.488168716430664,1,
2026-07-12_19-44-22.mp4,12,0,0,0.0,0.0,0.0,111.49040222167969,0,
2026-07-07_00-58-41.mp4,12,1,1,0.2730073356770976,0.2730073356770976,0.0,18.70050811767578,1,
2026-07-26_05-24-04.mp4,12,0,0,0.0,0.0,0.0,36.58781814575195,0,
2026-07-16_20-14-24.mp4,12,0,0,0.0,0.0,0.0,120.4498519897461,0,
2026-07-24_14-54-46.mp4,12,0,0,0.0,0.0,0.0,36.694881439208984,0,
2026-07-23_20-08-47.mp4,12,1,0,0.10252256842174814,0.10252256842174814,0.0,176.42527770996094,0,
2026-07-18_17-52-48.mp4,12,0,0,0.0,0.0,0.0,23.706951141357422,0,
2026-07-15_18-25-37.mp4,12,0,0,0.0,0.0,0.0,16.575057983398438,0,
2026-07-12_07-18-57.mp4,12,1,1,0.2825414871096676,0.2825414871096676,1.0,24.777706146240234,1,
2026-07-14_05-56-55.mp4,12,1,1,0.21162348389540925,0.21162348389540925,0.0,47.310672760009766,1,
2026-07-06_18-21-54.mp4,11,0,0,0.0,0.0,0.0,16.414352416992188,0,
2026-07-23_01-48-26.mp4,12,0,0,0.0,0.0,0.0,27.84825325012207,0,
2026-07-06_19-08-17.mp4,12,0,0,0.0,0.0,0.0,24.194440841674805,0,
2026-07-05_04-38-07.mp4,12,0,0,0.0,0.0,0.0,45.820377349853516,0,
2026-07-15_16-05-02.mp4,12,0,0,0.0,0.0,0.0,26.777254104614258,0,
2026-07-09_20-06-57.mp4,12,0,0,0.0,0.0,0.0,15.255888938903809,0,
2026-07-10_18-35-14.mp4,12,1,1,0.30938526070357086,0.30938526070357086,1.0,82.08448028564453,1,
2026-07-05_04-56-01.mp4,12,0,0,0.0,0.0,0.0,49.08952331542969,0,
2026-07-21_15-43-23.mp4,12,2,2,0.25742502079341456,0.23720404504855003,0.0,22.948734283447266,1,
2026-07-01_12-05-45.mp4,12,2,1,0.1757899684350544,0.17247139701427117,0.0,57.210350036621094,1,
2026-07-25_20-24-34.mp4,12,0,0,0.0,0.0,0.0,40.556724548339844,0,
2026-07-23_17-04-46.mp4,12,0,0,0.0,0.0,0.0,22.025625228881836,0,
2026-07-08_17-26-17.mp4,12,0,0,0.0,0.0,0.0,21.167606353759766,0,
2026-07-14_05-57-31.mp4,12,0,0,0.0,0.0,0.0,90.64010620117188,0,
2026-07-24_11-44-06.mp4,12,0,0,0.0,0.0,0.0,36.269554138183594,0,
2026-07-25_19-46-28.mp4,12,0,0,0.0,0.0,0.0,32.384971618652344,0,
2026-07-06_01-29-23.mp4,12,2,0,0.1527919215581273,0.15261168410251494,0.0,70.46011352539062,0,
2026-06-30_12-45-43.mp4,12,0,0,0.0,0.0,0.0,37.07550048828125,0,
2026-07-25_18-10-47.mp4,12,3,3,0.5881431409148739,0.5779818050573675,0.0,46.44145965576172,1,
2026-07-23_20-09-34.mp4,12,0,0,0.0,0.0,0.0,17.83428192138672,0,
2026-07-06_00-44-54.mp4,12,0,0,0.0,0.0,0.0,27.516613006591797,0,
2026-07-11_08-56-05.mp4,12,1,1,0.20728150083036911,0.20728150083036911,0.0,24.61775016784668,1,
2026-07-13_07-22-42.mp4,12,7,3,0.1948668100739331,0.1652603868555778,0.0,39.68309020996094,1,
2026-07-11_16-58-18.mp4,12,1,1,0.1800553763181641,0.1800553763181641,1.0,52.80620193481445,1,
2026-07-02_18-06-20.mp4,12,0,0,0.0,0.0,0.0,70.18646240234375,0,
2026-07-10_16-25-30.mp4,12,0,0,0.0,0.0,0.0,130.8300323486328,0,
2026-07-06_00-12-48.mp4,12,2,2,0.21367436261097725,0.2079563627551138,0.0,45.025535583496094,1,
2026-07-03_03-37-30.mp4,12,0,0,0.0,0.0,0.0,10.081535339355469,0,
2026-07-13_07-10-38.mp4,12,0,0,0.0,0.0,0.0,95.7769775390625,0,
2026-07-15_20-24-06.mp4,12,1,0,0.1008873153788332,0.1008873153788332,0.0,34.367305755615234,0,
2026-07-05_16-17-58.mp4,12,1,1,0.2792751484508694,0.2792751484508694,0.0,29.42767333984375,1,
2026-07-05_05-52-05.mp4,12,1,1,0.21184288227601508,0.21184288227601508,0.0,40.103851318359375,1,
2026-07-10_19-06-28.mp4,12,0,0,0.0,0.0,0.0,80.81707000732422,0,
2026-07-25_17-54-11.mp4,12,0,0,0.0,0.0,0.0,22.262487411499023,0,
2026-07-10_05-19-37.mp4,12,1,1,0.3604871222482069,0.3604871222482069,0.0,29.697952270507812,1,
2026-07-06_23-34-12.mp4,12,1,1,0.21696728395521575,0.21696728395521575,1.0,39.02604293823242,1,
2026-07-09_04-03-55.mp4,12,2,2,0.44182349867193726,0.4143422169476769,0.0,37.925601959228516,1,
2026-07-23_17-06-58.mp4,12,0,0,0.0,0.0,0.0,26.639087677001953,0,
2026-07-17_07-15-56.mp4,12,0,0,0.0,0.0,0.0,24.57981300354004,0,
